name,lat,long
"Esther Mountain, New York", 44.387191, -73.889839
"Whiteface Mountain, New York", 44.365795, -73.903219
"Seward Mountain, New York", 44.159861, -74.19967
"Seymour Mountain, New York", 44.158107, -74.172565
"Donaldson Mountain, New York", 44.154118, -74.211587
"Mount Emmons, New York", 44.143807, -74.214392
"Panther Peak, New York", 44.098438, -74.132291
"Couchsachraga Peak, New York", 44.095561, -74.160136
"Santanoni Peak, New York", 44.082445, -74.131163
"Nye Mountain, New York", 44.187291, -74.024109
"Street Mountain, New York", 44.179393, -74.027066
"Wright Peak, New York", 44.151768, -73.979762
"Algonquin Peak, New York", 44.143624, -73.986721
"Iroquois Peak, New York", 44.136881, -73.998263
"Mount Marshall, New York", 44.127744, -74.01232
"Cascade Mountain, New York", 44.21855, -73.860169
"Porter Mountain, New York", 44.212416, -73.853665
"Big Slide Mountain, New York", 44.182303, -73.870842
"Phelps Mountain, New York", 44.157024, -73.921508
"Table Top Mountain, New York", 44.140661, -73.916373
"Mount Colden, New York", 44.126996, -73.960092
"Mount Marcy, New York", 44.112857, -73.923784
"Gray Peak, New York", 44.111683, -73.93537
"Mount Haystack, New York", 44.105796, -73.900787
"Cliff Mountain, New York", 44.103354, -73.975278
"Mount Skylight, New York", 44.099543, -73.9312
"Mount Redfield, New York", 44.094817, -73.950006
"Allen Mountain, New York", 44.071037, -73.939912
"Lower Wolfjaw Mountain, New York", 44.148407, -73.832884
"Upper Wolfjaw Mountain, New York", 44.140504, -73.845274
"Armstrong Mountain, New York", 44.134718, -73.849824
"Gothics, New York", 44.127528, -73.858031
"Saddleback Mountain, New York", 44.126584, -73.875073
"Basin Mountain, New York", 44.121392, -73.88656
"Sawteeth, New York", 44.1134, -73.850664
"Dial Mountain, New York", 44.105941, -73.796421
"Mount Colvin, New York", 44.094202, -73.834472
"Nippletop, New York", 44.089104, -73.816293
"Blake Peak, New York", 44.081398, -73.844691
"Dix Mountain, New York", 44.082417, -73.786588
"Hough Peak, New York", 44.069622, -73.777727
"Grace Mountain, New York", 44.06534, -73.757444
"South Dix, New York", 44.060073, -73.774443
"Macomb Mountain, New York", 44.05176, -73.780276
"Giant Mountain, New York", 44.161243, -73.720261
"Rocky Peak Ridge, New York", 44.154363, -73.705445
